ID,Symbol,Start_date,market_cap,Sector,Country,CEO,No.of employee,Revenue (Cr),Net-valuation (Cr),Share_price (RS),Company_background,Type,Product
PROJ0x6211,,"April,2008",mid-cap,?,,?,16363.0,-999.0,1123.781073775871,753.85,"S.Data transmission has three aspects: transmission, propagation, and reception.All DMS consist of components, they allow the data they store to be accessed simultaneously by many users while maintaining its integrity.",Hardware,Gaming hardware
PROJ0x185,,"March,2013",?,?,,?,,62.46235572241911,,804.8," The first commercially available stored-program computer, the Ferranti Mark I, contained 4050 valves and had a power consumption of 25 kilowatts. High-level languages are translated into machine language using a compiler or an interpreter or a combination of the two.",Software,IT
PROJ0x454f,,,?,?,,?,25517.0,?,,667.85,"In recent years, the extensible markup language (XML) has become a popular format for data representation.The development of transistors in the late 1940s at Bell Laboratories allowed a new generation of computers to be designed with greatly reduced power consumption.",Software,Hardware accelerator
PROJ0x1201,,,?,?,,?,6565.0,-999.0,689.2099174314601,604.45,"Based on the storage and processing technologies employed, it is possible to distinguish four distinct phases of IT development: pre-mechanical (3000 BC – 1450 AD), mechanical (1450–1840), electromechanical (1840–1940), and electronic (1940–present).Electronic computers, using either relays or valves, began to appear in the early 1940s.",Software,Cyber-security
PROJ0x3b12,,"July,1962",large-cap,Private_sector,,Roger Eland,,21.472309058310767,43709.885663305045,,Software at Curlie. Users create this software themselves and often overlook how important it is. IT is typically used within the context of business operations as opposed to personal or entertainment technologies.,Software,AI
PROJ0x8616,,,small-cap,?,,?,6877.0,13.635321693523426,,969.8,"Data transmission has three aspects: transmission, propagation, and reception.PeaceSafetySecurity increaseSecurity riskSecurity convergence Media related to Security at Wikimedia Commons.",Software,antivirus-security
PROJ0x69c7,PQJ,,?,?,,?,,?,15093.417861955748,,"The Information: A History, a Theory, a Flood.Several other breakthroughs in semiconductor technology include the integrated circuit (IC) invented by Jack Kilby at Texas Instruments and Robert Noyce at Fairchild Semiconductor in 1959, the metal-oxide-semiconductor field-effect transistor (MOSFET) invented by Mohamed Atalla and Dawon Kahng at Bell Laboratories in 1959, and the microprocessor invented by Ted Hoff, Federico Faggin, Masatoshi Shima and Stanley Mazor at Intel in 1971.  This is an often overlooked reason for the rapid interest in automation and Artificial Intelligence, but the constant pressure to do more with less is opening the door for automation to take control of at least some minor operations in large companies.",Software,IT
PROJ0x130f,,"January,2005",?,Public_sector,Christmas Island,Benjamin Dickson,,?,2336.769780624008,833.55," More complex computations may involve many operations and data elements together. Computer software includes computer programs, libraries and related non-executable data, such as online documentation or digital media.",Software,AI
PROJ0x3fae,RQGP,,?,Public_sector,Niger,?,24189.0,?,,711.5," As of 2007, almost 94% of the data stored worldwide was held digitally: 52% on hard disks, 28% on optical devices ,and 11% on digital magnetic tape.Hilbert and Lopez identify the exponential pace of technological change (a kind of Moore's law): machines' application-specific capacity to compute information per capita roughly doubled every 14 months between 1986 and 2007; the per capita capacity of the world's general-purpose computers doubled every 18 months during the same two decades; the global telecommunication capacity per capita doubled every 34 months; the world's storage capacity per capita required roughly 40 months to double (every 3 years); and per capita broadcast information has doubled every 12.The relational database model introduced a programming-language independent Structured Query Language (SQL), based on relational algebra.",Hardware,Hardware accelerator
PROJ0x92a3,EEZ,,?,Public_sector,,Arthur Sanchez,,35.262342299387264,8815.585574846815,558.1,  IT departments are allocated funds by senior leadership and must attempt to achieve the desired deliverables while staying within that budget.The development of transistors in the late 1940s at Bell Laboratories allowed a new generation of computers to be designed with greatly reduced power consumption.,Hardware,Hardware accelerator
PROJ0x13a,WWJ,,large-cap,?,,James Raio,5262.0,11.989127570583884,,," Once the software has loaded, the computer is able to execute the software.Information technology (IT) is the use of computers to store or retrieve data and information. The earliest form of non-volatile computer storage was the magnetic drum, invented in 1932 and used in the Ferranti Mark 1, the world's first commercially available general-purpose electronic computer.",Hardware,AI
PROJ0x900c,IWI,,?,Public_sector,,?,,?,1653.6571661996395,," In 1981, the first commercially available relational database management system (RDBMS) was released by Oracle.)Human security is the name of an emerging paradigm which, in response to traditional emphasis on the right of nation states to protect themselves, has focused on the primacy of the security of people (individuals and communities).The security context is the relationships between a security referent and its environment.",Security,Cyber-security
PROJ0x2f52,VAP,"May,1972",large-cap,Public_sector,,?,,-999.0,2421.129551035191,," IMS stores data hierarchically, but in the 1970s Ted Codd proposed an alternative relational storage model based on set theory and predicate logic and the familiar concepts of tables, rows ,and columns.  Government and the private sector might have different funding mechanisms, but the principles are more-or-less the same.",Software,Hardware accelerator
PROJ0x1271,,,large-cap,Public_sector,,?,65970.0,?,3161.599967001977,," To address that issue, the field of data mining – ""the process of discovering interesting patterns and knowledge from large amounts of data"" – emerged in the late 1980s. This article focuses on the most recent period (electronic).The relational database model introduced a programming-language independent Structured Query Language (SQL), based on relational algebra.",Hardware,Gaming hardware
