ID,Symbol,Start_date,market_cap,Sector,Country,CEO,No.of employee,Revenue (Cr),Net-valuation (Cr),Share_price (RS),Company_background,Type,Product
PROJ0x295,,"February,1959",large-cap,Private_sector,,?,,15.401303707642,16887.563768168384,2997.9007238430213,"  There are many ways of providing healthcare in the modern world.Parma Panthers is the Parma American football team which provided the basis for  John Grisham's book Playing for Pizza.Ospedale Vecchio (""Old Hospital""), created in 1250 and later renovated in Renaissance times.",Pharma,siddha
PROJ0x22da,HYF,"July,1974",?,Private_sector,Lesotho,?,,2.3318056798703557,233.1805679870355,557.55," Greater collaboration and planning between donors and recipients is required together with evaluation of donation programs and concerted advocacy to educate donors and recipients on existing equipment donation guidelines and policiesMedical & Biological Engineering & Computing journalExpert Review of Medical Devices journalJournal of Clinical EngineeringUniversity of Minnesota - Medical Devices Center (MDC)University of Strathclyde - Strathclyde Institute of Medical Devices (SIMD)Flinders University - Medical Device Research Institute (MDRI)Michigan State University - School of Packaging (SoP)IIT Bombay - Biomedical Engineering and Technology (incubation) Centre (BETiC)US Food and Drug Administration – Center for Devices and Radiological HealthPremarket Notification (510k)Premarket Approval (PMA)FDA – Is the Product a Medical Device?MHRA - Medical devices regulation and safetyEC - Medical devicesHealth Canada - List of Recognized Standards for Medical Devices (International)ISO - Standards catalogue: 11. One example of high-risk devices are those with embedded software such as pacemakers, and which assist in the conduct of medical testing, implants, and prostheses.",Diagnostic,Medical devices
PROJ0xa29,,"May,1994",small-cap,Private_sector,,Rowena Martin,1909.0,-999.0,,2725.374749301684," In many poorer countries, development aid, as well as funding through charities or volunteers, help support the delivery and financing of health care services among large segments of the population.Parma is divided into two parts by the stream of the same name.",Diagnostic,allopathy
PROJ0x9569,,,small-cap,?,,?,,1.6807363733433474,,,"During the Napoleonic Wars (1802–1814), Parma was annexed to France and made capital of the Taro Department.02% growth, while in Italy growth was of +274.",Diagnostic,allopathy
PROJ0x73b9,EYN,,small-cap,Public_sector,,?,,?,,1119.65203891146," has outsourced too much in some areas and can no longer rely on the financial sector and consumer spending to drive demand. Rawls's crucial invention was the original position, a procedure in which one tries to make objective moral decisions by refusing to let personal facts about oneself enter one's moral calculations.",Pharma,Organicfood
PROJ0x82d7,,,small-cap,Public_sector,Comoros,David Bank,,-999.0,,933.05,"The Bismarck system was first employed in 1883 by Prussian Chancellor Otto von Bismarck.The medical industry is also supported by many professions that do not directly provide health care itself, but are part of the management and support of the health care system. While care is privatized, it is closely regulated by the state through fixed procedure pricing.",Diagnostic,Medical devices
PROJ0x498d,,,?,?,,?,41053.0,4.78184605487941,,," Parma had a certain importance as a road hub over the Via Aemilia and the Via Claudia. in the field of optometry, hydrotherapy, medical massage, yoga therapy, music therapy, occupational therapy, speech therapy, chiropody, homeopathy, chiropractic, acupuncture, etc. Adjacent is a former monastery (1493–1495) of the Regular Canons of the Lateran.",Diagnostic,allopathy
PROJ0xc77,TSU,"December,1972",?,Private_sector,,?,1275.0,14.915909231007822,,431.65,"The  Palatine Library houses the largest collection of Hebrew manuscripts in Italy, and the second-largest in the world after the Bodleian Library in OxfordUnder Frankish rule, Parma became the capital of a county in 774. After a short-lived period of independence under the Terzi family (1404–1409), the Sforza imposed their rule (1440–1449) through their associated families of Pallavicino, Rossi, Sanvitale and Da Correggio. Payment methods can vary—ranging from physical currency, to trade for goods and services.",Pharma,homeopathic
PROJ0x5a9,,,large-cap,?,,Esther Phillips,,13.202699196458356,1980.4048794687533,," In this case patients must pay for services on their own. As a little capital it received a stream, which is often dry"", with reference to the time when the city was capital of the independent Duchy of Parma.",Pharma,homeopathic
PROJ0x1741,,"March,1980",?,Private_sector,,Max Minks,804.0,?,,-4219.678161214352,"62 births per 1,000 inhabitants compared to the Italian average of 8.In 2017, healthcare costs paid to hospitals, physicians, nursing homes, diagnostic laboratories, pharmacies, medical device manufacturers and other components of the healthcare system, consumed 17. Parma fell under the control of Milan in 1341.",Pharma,homeopathic
PROJ0x6b31,,,large-cap,,,Jonathan Cameron,3314.0,35.049064013470414,7009.812802694083,,  Those that cannot afford treatment typically remain sick or die.The Parma trolleybus system has been in operation since 1953.,Pharma,allopathy
PROJ0x4a13,,,large-cap,?,,?,,26.89747233825572,8069.241701476714,,"Parma has a thriving economy, and the food sector is very developed. Parma fell under the control of Milan in 1341. In the subsequent struggles between the Papacy and the Empire, Parma was usually a member of the Imperial party.",Pharma,homeopathic
PROJ0x4b5e,,"March,1981",?,?,,?,,-999.0,,-6261.816578958176,"Sanctuary of Santa Maria della Steccata.33.The Italian poet Attilio Bertolucci (born in a hamlet in the countryside) wrote: ""As a capital city it had to have a river.",Diagnostic,allopathy
PROJ0x2754,,"September,1958",?,?,,?,56451.0,6.877977104234746,,747.15," Chiesi Farmaceutici in the pharma industry is headquartered in Parma. In 1331, the city submitted to King John of Bohemia.",Diagnostic,allopathy
PROJ0x5e97,,,large-cap,Private_sector,,?,,28.05523390368227,5611.046780736455,415.95," In many cases, employers and employees finance insurers through payroll deduction.The loss of the capital role provoked an economic and social crisis in Parma. Two of its bishops became antipopes: Càdalo, founder of the cathedral, as Honorius II; and Guibert, as Clement III.",Pharma,allopathy
PROJ0x932c,,,?,?,,?,,18.38679635768309,3677.3592715366176,," It has been utilized in numerous countries, including The United Kingdom, Cuba, and New Zealand. Similar systems can be found in France, Belgium, and Japan.",Pharma,homeopathic
PROJ0x776f,,,?,,,?,16154.0,-999.0,3201.0765236166085,,"The delivery of healthcare services—from primary care to secondary and tertiary levels of care—is the most visible part of any healthcare system, both to users and the general public. John the Evangelist (1520–1522) by Correggio which heralded illusionistic perspective ceilings.",Pharma,allopathy
PROJ0x32bd,UJH,,?,?,,?,440.0,-999.0,5950.8147961891955,369.95,"36% were female.9 percent of the gross domestic product (GDP) of the United States, the largest of any country in the world.",Pharma,homeopathic
PROJ0x34a0,,,?,Public_sector,,?,,15.238721112811511,3047.744222562302,,"Parma also has two food multinationals, Barilla and Parmalat and a medium-large food tourism sector represented by Parma Golosa and Food Valley companies.This model maintains private providers, but payment comes directly from the government. Truth About Healthcare Industry.",Diagnostic,allopathy
PROJ0x12db,,"September,1975",small-cap,Public_sector,,?,,-999.0,365.0018156242577,28.2,"List of manufacturing processesManufacturing Process ManagementManagementList of management topicsTotal quality managementQuality controlSix SigmaList of largest manufacturing companies by revenueIndustrial robotManufacturing engineeringProcess manufacturingManufacturing in the United StatesIndustrial engineeringAdvanced manufacturingMetal fabricationMicrofabricationOptics fabricationSemiconductor device fabricationBiomanufacturingMesoscale ManufacturingCyber manufacturingTaylorism/Scientific managementFordismKalpakjian, Serope; Steven Schmid (August 2005). The specific meaning and etymology of the term and its associated translations among ancient and contemporary languages show substantial variation in its inflection and meaning depending on circumstances of place, history, religious or philosophical context. Labor unions and craft guilds have played a historic role in the negotiation of worker rights and wages.",Pharma,Organicfood
PROJ0x3b19,,"May,1999",mid-cap,,,?,,3.4080055425021483,852.0013856255368,-4728.248599548911," economy, research shows that it performs poorly compared to manufacturing in other high-wage countries.  But he makes a very important distinction, ""sun is not sight"" but it is ""the cause of sight itself"".",Pharma,Organicfood
PROJ0x3c3,EPEL,,small-cap,?,,?,,13.998751204273471,29373.805444285386,369.4,"Parma's other sport team is the rugby union club Zebre which competes in Pro14, one of the top rugby competitions in the world.The following data comes from the weather station located at the University in the city center.",Pharma,homeopathic
PROJ0x57aa,,,?,,,?,,?,,-665.3194911344175,"Parma was under French influence after the Peace of Aachen (1748). Trade unions were strong in the city, in which a famous General Strike was declared from 1 May to 6 June 1908. He created the bases for a modern industry and fought strenuously against the church's privileges.",Diagnostic,allopathy
PROJ0x946e,,,large-cap,Public_sector,,Stacey Broadway,,18.974326220377428,,-2712.0142211114708,"In the Treaty of London (1718) it was promulgated that the heir to the combined Duchy of Parma and Piacenza would be Elisabeth Farnese's elder son with Philip V of Spain, Don Carlos. In the subsequent struggles between the Papacy and the Empire, Parma was usually a member of the Imperial party.",Pharma,allopathy
PROJ0x6127,,"June,1966",?,Public_sector,,?,6236.0,0.3918742859617666,78.37485719235332,2529.016645299649," The main characteristic of the factory system is the use of machinery, originally powered by water or steam and later by electricity.  But he makes a very important distinction, ""sun is not sight"" but it is ""the cause of sight itself"".",Pharma,Organicfood
